Id,SalePrice
1795,141338.91466992392
1796,124537.23870720701
1797,112159.52025163367
1798,121663.5841230272
1799,106830.02425240932
1800,128412.34990068938
1801,130733.26957895375
1802,134358.75910413076
1803,148022.43140553014
1804,151171.0915116285
1805,139448.96302927588
1806,122126.05035851708
1807,126020.20672282315
1808,119569.49584572644
1809,110725.39620074158
1810,141936.03993146174
1811,102552.02766325444
1812,94875.88659517145
1813,122414.8650490821
1814,97157.22449911317
1815,51540.373581185086
1816,90970.16136983215
1817,117147.47095548069
1818,147494.72149783815
1819,118236.97407512825
1820,65633.87167925594
1821,115531.15583506902
1822,153899.3170806978
1823,43952.2302576368
1824,122500.77191309074
1825,138986.00251975644
1826,103977.42271300888
1827,105347.99595262679
1828,129909.92746460618
1829,104271.355067608
1830,134501.7024937725
1831,142093.79531160812
1832,97085.57484156868
1833,139324.96031981887
1834,126175.98080222907
1835,119213.68725787499
1836,126614.6144800176
1837,92070.73658979863
1838,129731.48842810963
1839,94469.09363610028
1840,158505.24867566582
1841,142910.086439752
1842,90544.47872211148
1843,138968.22581656906
1844,136479.62027619866
1845,138605.8417325316
1846,153283.38599852697
1847,170059.28711157403
1848,62527.75225281462
1849,107855.91161661992
1850,116095.18914487472
1851,149586.977907332
1852,126507.76065719326
1853,138425.22966153405
1854,168207.08630456007
1855,153913.2266336688
1856,224003.99812743638
1857,148343.87109920318
1858,144649.366565934
1859,115448.12672647946
1860,143450.65170371535
1861,115287.14430550681
1862,269440.78276996576
1863,255120.0619690997
1864,255120.0619690997
1865,329675.20627062453
1866,331741.3930008312
1867,234078.0747312595
1868,298850.6545085282
1869,199681.2238367187
1870,235186.79133437946
1871,252663.8030918424
1872,174532.85288416257
1873,233888.016834432
1874,137987.46957256642
1875,205665.78333214915
1876,192145.7215833436
1877,208200.78886608023
1878,202189.7256269725
1879,133328.47724827297
1880,138248.0984906756
1881,253696.3036190087
1882,255753.11185201354
1883,193268.5752650957
1884,207097.5118792463
1885,244503.68218506157
1886,297354.23054755165
1887,202733.15083868013
1888,270495.6940293385
1889,173003.05183251636
1890,126812.64685567841
1891,136767.0731682872
1892,103763.48203997136
1893,135237.0674247018
1894,122973.19414416073
1895,139511.57886696022
1896,124093.83582266927
1897,123509.83195879594
1898,119357.97639774691
1899,147317.68899485143
1900,137966.38756394002
1901,167803.58954683066
1902,141554.8604128212
1903,190034.27967177273
1904,147964.89879502973
1905,177979.5297448923
1906,151439.48657948064
1907,188111.68510219298
1908,117811.65610225587
1909,140751.02823085024
1910,121971.21272802168
1911,195135.0165377322
1912,298964.9995688592
1913,153255.12147028753
1914,59190.239976400175
1915,333496.8450244225
1916,66797.01011039973
1917,253019.40700094355
1918,136212.15740749062
1919,163634.7786568834
1920,156929.05710135595
1921,414496.0060646652
1922,314876.0007426145
1923,218975.56537598392
1924,218976.61053407428
1925,209097.32125771928
1926,413193.2441711387
1927,136458.43142855653
1928,157907.33877883293
1929,115340.44346082576
1930,135378.00389848842
1931,142077.28115790352
1932,144554.47075687457
1933,178266.75693338815
1934,176413.40832972497
1935,173683.53894321187
1936,182905.78106971714
1937,182224.44857333615
1938,178468.88434960472
1939,235044.66488964754
1940,187156.10727756744
1941,169462.68181605844
1942,188424.95313104196
1943,197797.2610858883
1944,350020.69045764557
1945,372527.64022162044
1946,146565.20733149644
1947,286864.14668376744
1948,159933.0156438924
1949,249132.1747240517
1950,175204.71693057084
1951,265562.2070548637
1952,213632.3699599911
1953,172344.7283521182
1954,181247.88311226649
1955,132860.96263015454
1956,288784.6593398813
1957,154922.08534321227
1958,317373.6729667581
1959,139214.98734797662
1960,118122.51411672519
1961,113703.46729540967
1962,97329.96045702137
1963,101394.63511013244
1964,111355.8851374778
1965,142852.55231880868
1966,139698.82209372666
1967,293993.23584489245
1968,456660.12103741645
1969,396796.3447766691
1970,441170.2860641071
1971,422378.5592775413
1972,368276.17069061036
1973,262555.34207754594
1974,327063.35419261164
1975,407005.4444900679
1976,274167.3236203555
1977,379647.08486986614
1978,364355.6986422193
1979,341109.03724890796
1980,192406.48890253706
1981,342973.3414511115
1982,217698.21554313166
1983,206912.93311985375
1984,166695.9197761119
1985,213580.66839496922
1986,209672.43602584815
1987,182299.01950714772
1988,179652.66355485393
1989,194295.0750274265
1990,215126.7447245601
1991,230916.13648860715
1992,209033.03922177234
1993,171541.87118564808
1994,231835.2289493799
1995,183412.81777829415
1996,265040.15937016427
1997,308672.3969976323
1998,332867.76861551276
1999,262179.3606262742
2000,311345.44328056974
2001,290873.77758673683
2002,245502.05390074884
2003,256621.18617583794
2004,273684.22357768536
2005,224430.36397532135
2006,222671.97801506642
2007,246528.11492936814
2008,204839.73153767592
2009,194703.85726719667
2010,193915.12267883998
2011,131024.11486349141
2012,175228.99893275672
2013,185133.9545490343
2014,188880.71215467015
2015,199976.20531127736
2016,197430.101656508
2017,196400.8937341634
2018,124683.39718376688
2019,130149.8947653838
2020,114616.58570898474
2021,110904.83073749182
2022,182410.69798351964
2023,146348.5516502746
2024,271344.1609269765
2025,320853.6728034863
2026,177344.74639814286
2027,155658.83935485897
2028,152555.72959582182
2029,164484.18572784396
2030,268895.9498200684
2031,210838.33101485
2032,233123.0528282808
2033,247890.52711599256
2034,161994.60222303282
2035,204914.3461980968
2036,189363.9214754085
2037,194419.77594408457
2038,274014.20965968294
2039,213137.15913922916
2040,290389.47494281456
2041,281717.96344651154
2042,203296.78243884433
2043,167307.02776953534
2044,163832.62936951255
2045,208996.12290230728
2046,137149.41903699143
2047,148482.98011264284
2048,134936.3775097095
2049,132673.18892156897
2050,179366.49522651237
2051,102586.07641028122
2052,122373.56556300193
2053,145565.32645593426
2054,85273.5251632828
2055,158477.9109622955
2056,137301.40092230466
2057,125499.88332340373
2058,230924.58886201837
2059,136505.19534273905
2060,169567.22190927496
2061,165776.41433346306
2062,134975.5761782025
2063,114295.36615336279
2064,141528.44807915465
2065,119363.28081248274
2066,166284.44717440213
2067,124490.09380069656
2068,139146.8449762249
2069,83117.73342876961
2070,111310.25602470317
2071,103381.86783680302
2072,131730.80811390813
2073,135589.00836211865
2074,176708.13309908766
2075,145409.39061721702
2076,114143.1438796606
2077,149766.41770206922
2078,131011.22531873315
2079,132102.08824585108
2080,118134.44122074747
2081,128014.78703271363
2082,117714.5037620639
2083,139292.62526310657
2084,108727.6182656666
2085,127708.30502032948
2086,110679.39755918534
2087,126690.17596933106
2088,101242.24891142399
2089,82284.31490160759
2090,132231.87254626883
2091,116485.55604146172
2092,129646.48538496971
2093,117467.54939493634
2094,108154.43222131372
2095,140099.9345405063
2096,84902.84520482687
2097,96132.27626963523
2098,141103.8924048335
2099,55691.68263226458
2100,87858.45290230855
2101,120516.24385916494
2102,128651.4583425311
2103,101061.81320252668
2104,128291.87625804899
2105,127521.66458728735
2106,74719.93049732852
2107,196702.06049105746
2108,120771.1547151977
2109,113276.4368744972
2110,131932.69798397186
2111,139012.92433061838
2112,137092.0825286798
2113,124304.45661799244
2114,115804.0725125718
2115,153399.46696778887
2116,117971.66306351718
2117,147910.9659957958
2118,122866.31763651808
2119,109652.37088347171
2120,108914.2453664869
2121,91165.05257019505
2122,105586.60665721384
2123,90824.72840128504
2124,157039.72744235882
2125,125912.72014566573
2126,157591.98145796958
2127,136182.0593275653
2128,132069.67018473858
2129,96043.06890763331
2130,128560.5958965943
2131,142358.2754940324
2132,111573.65807487123
2133,123459.37083071351
2134,128336.92063833318
2135,97067.5631814189
2136,77812.2602655653
2137,112795.57583284448
2138,133581.72009548216
2139,155067.98144321956
2140,129103.65165846213
2141,144381.9889505808
2142,137074.25764342558
2143,149546.71116929062
2144,127455.40238527108
2145,135830.0930830879
2146,155946.0865181235
2147,149638.04979956374
2148,131934.4309511915
2149,147130.43197420082
2150,208829.3764586565
2151,108924.69917837724
2152,161670.4927246833
2153,157513.71668746896
2154,108466.26666220909
2155,133168.79823127962
2156,262945.70330758614
2157,235889.11833036045
2158,237960.43907890795
2159,211634.80902034804
2160,175375.38906599735
2161,237849.34868359027
2162,375747.7875653125
2163,359190.66723832313
2164,246913.54048694362
2165,178362.44838999177
2166,145482.16921385075
2167,202690.31368215487
2168,204458.96775211638
2169,194457.145336137
2170,211821.41230891086
2171,147491.02405367602
2172,134666.69894090312
2173,156269.4279394837
2174,230016.79810679783
2175,289087.0751998728
2176,319702.74653622945
2177,251952.58711631424
2178,210007.38265092814
2179,143831.0469476047
2180,218983.07259738192
2181,191987.79780240072
2182,222659.59900680906
2183,193016.91121796088
2184,123305.5147854517
2185,131322.03924430444
2186,144976.61394384337
2187,153561.82004746297
2188,149527.83554864538
2189,220185.0553647018
2190,82685.94667405105
2191,85814.03388422896
2192,97983.4308159092
2193,95967.67616619122
2194,104316.66088179729
2195,113527.20286607061
2196,103252.10295480356
2197,121993.73945052168
2198,149310.56738172364
2199,161059.5458409394
2200,140988.30358638678
2201,132697.52338079928
2202,187204.52814423363
2203,150636.36519087385
2204,186086.56479089631
2205,116794.4282782567
2206,138381.18076059062
2207,215884.78591523023
2208,238865.0594695579
2209,206937.17693424146
2210,120416.86790738354
2211,115319.00632572242
2212,119428.08810312416
2213,98048.83637557329
2214,142310.65455474498
2215,97105.33473613978
2216,144839.1501976002
2217,71306.75769502124
2218,74817.11048818594
2219,72873.51346160192
2220,69369.4394326362
2221,335363.0112347472
2222,264252.3803111143
2223,323549.2942429297
2224,209882.85785364918
2225,128366.0234397326
2226,204590.79525833216
2227,203844.1285281016
2228,276973.14789567154
2229,245520.6051286687
2230,156363.99200062873
2231,221326.09723050962
2232,173328.2460339596
2233,181749.86066840254
2234,239141.86318704777
2235,229304.45339772236
2236,276084.7460041263
2237,347834.8719045115
2238,192073.3506861124
2239,100698.9533730446
2240,156891.55268099852
2241,154458.38422544367
2242,129620.0232344304
2243,128920.23620181192
2244,103559.15346618366
2245,96040.07225321018
2246,146294.22858688378
2247,101733.96387688957
2248,126865.09352536585
2249,125789.72670159671
2250,137006.30741667486
2251,117204.09217063333
2252,169198.87383038222
2253,160038.62764615178
2254,177715.4374242852
2255,181446.8277264966
2256,182876.64854332883
2257,208670.9755635741
2258,167065.59029442415
2259,174723.74364214722
2260,154350.89695523737
2261,172026.5743580466
2262,198419.37443386836
2263,363125.9876953418
2264,490393.8617849814
2265,172756.0741960818
2266,271612.5903582354
2267,362601.830550602
2268,371916.12880479905
2269,147403.407284532
2270,185051.4361896453
2271,221668.55235249817
2272,198252.7798516878
2273,167589.47245516814
2274,175535.40299737835
2275,169842.0959643835
2276,180524.84151377247
2277,177990.9434588814
2278,141190.4083659771
2279,125287.38082544564
2280,120982.46732907901
2281,177890.39576911594
2282,190043.74602997772
2283,99462.75723350521
2284,113105.73054950715
2285,137706.28853866894
2286,127476.87239494613
2287,355947.05248419294
2288,275627.9199267022
2289,379130.09580767
2290,485295.901960824
2291,314111.5571736322
2292,418373.9331249965
2293,519814.774153962
2294,403553.38314162986
2295,501693.54250434856
2296,293964.66944422864
2297,322744.90529414796
2298,315607.36674074706
2299,400707.70275759185
2300,333095.38939442625
2301,287650.2541262669
2302,241081.98028535725
2303,234881.0378378888
2304,239795.65361616501
2305,188745.30822323076
2306,184201.9699920427
2307,192300.21445137178
2308,220026.80497729869
2309,277021.36643965676
2310,209858.24743696596
2311,198353.40874350976
2312,170028.84967711708
2313,178682.96398637057
2314,179479.1765519654
2315,177884.82421332417
2316,187284.42902719407
2317,186621.50997644325
2318,179993.46993040273
2319,176664.38584668125
2320,178848.2416486813
2321,236056.04711680533
2322,179460.22105162934
2323,179169.1871704973
2324,170409.64885294889
2325,214861.85729341587
2326,171925.9332287588
2327,208135.03372361293
2328,223285.89742782773
2329,184538.74563569544
2330,179052.1373232739
2331,356838.05799242953
2332,365000.5509560993
2333,321501.69022286223
2334,254474.04212981224
2335,267743.1344498461
2336,336526.2148161638
2337,197799.64377759758
2338,262725.33799882175
2339,216504.85840635656
2340,402018.7719408723
2341,208451.54197555155
2342,229116.3272881576
2343,224662.9511235603
2344,212340.19167299566
2345,235003.45648032054
2346,209869.1211750155
2347,196073.7034426146
2348,223510.64927451633
2349,174535.04562871784
2350,290752.08104295173
2351,252331.23073719203
2352,249485.68331182012
2353,268918.3809691401
2354,126625.79117760916
2355,133701.26822150662
2356,151929.58525524224
2357,200919.79699910924
2358,200204.14863698924
2359,122378.92844861127
2360,117815.796608924
2361,140858.41336942802
2362,262706.63830086094
2363,137901.26329094297
2364,153067.3487000091
2365,225362.25526365184
2366,182259.12931350243
2367,221776.93507031066
2368,210779.4621419883
2369,218207.5151199019
2370,168577.59936269143
2371,165666.9156516753
2372,185328.50852690169
2373,262321.9866059189
2374,291402.5966959524
2375,243885.62787189335
2376,268969.4165832351
2377,365965.8475363362
2378,145075.43631853122
2379,184086.6032514691
2380,149370.22404517914
2381,160740.58246736284
2382,188324.83444382122
2383,208316.38911183775
2384,245628.79798713812
2385,156355.33121517353
2386,141633.9331361077
2387,138944.80065697615
2388,102314.29869665502
2389,123797.37413793827
2390,142639.6693876132
2391,139554.0204428266
2392,115760.77781473949
2393,164189.3802267006
2394,143915.9007956391
2395,194579.10675559848
2396,145399.19757342787
2397,213260.7139849379
2398,137647.65354500248
2399,60715.574788612525
2400,63557.41334532579
2401,116053.84818402072
2402,139115.5837283478
2403,135033.9008665254
2404,147752.59708898666
2405,157136.13228017846
2406,139331.89911302796
2407,129388.00952147756
2408,140631.11982037846
2409,131246.88441038452
2410,168461.82487590075
2411,124044.81853279998
2412,155334.3160780157
2413,134961.4007577078
2414,132267.03016452197
2415,132340.36703529372
2416,128225.68679967544
2417,130647.22177015473
2418,126182.27940001836
2419,128514.97442455594
2420,127835.02665738756
2421,143380.7218476406
2422,115297.8133964991
2423,122578.17588339643
2424,147733.20994304997
2425,219018.9258284274
2426,141261.1865445126
2427,136876.4844780495
2428,168103.28791675236
2429,120562.64012936155
2430,131883.31476941
2431,117346.55142341918
2432,143644.670314738
2433,146767.98398772976
2434,144484.6333856382
2435,156139.4579296779
2436,106844.46199362352
2437,110682.10692698976
2438,128658.03221977342
2439,118361.18518144707
2440,123377.51336694683
2441,97590.89785421504
2442,106390.72047530615
2443,119900.7909791286
2444,134066.6175793387
2445,89723.17940956239
2446,135736.55146899496
2447,170745.39822806016
2448,133359.52905561333
2449,105060.55801751705
2450,151233.35371461025
2451,135058.61466881135
2452,187521.7742056109
2453,93566.5719415184
2454,124085.37894184704
2455,119114.55814442164
2456,126694.08713187018
2457,120683.89286235704
2458,117253.63533533276
2459,109663.14708325584
2460,131432.91447322656
2461,119223.87455969462
2462,135468.90829767418
2463,119143.17813195611
2464,172814.79158575568
2465,141146.0455783472
2466,118554.58646594438
2467,141468.0277081442
2468,84883.59001293716
2469,90972.15473887128
2470,189252.53466418374
2471,186031.66326211055
2472,145709.8106867581
2473,122613.61863115994
2474,85372.55729593315
2475,208028.33314582327
2476,119366.80908470583
2477,129064.4715498352
2478,153817.5381472239
2479,113855.09397089889
2480,145834.82097911168
2481,130490.32185247398
2482,129617.61050402476
2483,121845.2407426119
2484,124634.75949667713
2485,126435.71844411507
2486,159779.231365273
2487,192072.5576660452
2488,147852.37493534872
2489,149468.3182210895
2490,151446.95832771662
2491,95681.65034956737
2492,178623.09726879242
2493,144311.4351015527
2494,154579.70909152844
2495,98532.01879706571
2496,237637.53792424325
2497,148849.5243350376
2498,114460.80966275568
2499,94947.57488992505
2500,132712.09726674974
2501,138956.3765087957
2502,141680.85499342083
2503,100502.41092974257
2504,177067.0384485261
2505,218961.64457586964
2506,255995.1692508409
2507,293896.55229487387
2508,255684.62711020955
2509,221857.44278935925
2510,221957.05463730922
2511,180802.62938829165
2512,203141.7386636417
2513,215159.94413829228
2514,242336.17124483688
2515,147967.09916466675
2516,170116.98391399675
2517,138309.7022021604
2518,143169.9428836858
2519,217565.2461122467
2520,207101.84931807037
2521,191254.20232871227
2522,218277.8123496244
2523,130670.85919829187
2524,140334.78438214326
2525,148432.16192645385
2526,133153.9388294541
2527,115305.28094914192
2528,135273.68402418398
2529,127067.84258902489
2530,121144.00082594506
2531,246389.91443560118
2532,222712.44236287524
2533,198887.47992668653
2534,229637.3993152661
2535,317313.2277022737
2536,229847.00030936216
2537,214910.62111884507
2538,181847.4177623304
2539,182096.57623586775
2540,180355.1102248085
2541,181235.26568603123
2542,174380.99032962052
2543,127845.73350939283
2544,120506.74837339633
2545,137774.6026218599
2546,134226.63116138068
2547,132335.10351243606
2548,142606.51373318757
2549,158272.50257292294
2550,261736.0531488278
2551,140708.6591412564
2552,128081.4724840959
2553,83181.58717850325
2554,105839.0698945548
2555,109687.89991131407
2556,102183.47601823455
2557,103644.02168596277
2558,139308.06863080812
2559,137504.0760216826
2560,138871.2004833017
2561,129135.05602933269
2562,137432.96857593697
2563,150549.45942029817
2564,194268.7869319197
2565,125883.63972646497
2566,159807.98941188244
2567,131200.16211167112
2568,182093.2892057086
2569,196163.6620520548
2570,121813.62139801339
2571,188700.20326407213
2572,144386.9725117203
2573,207400.97536775438
2574,283113.23180054856
2575,127355.39680854158
2576,128730.90087016599
2577,145324.26581045153
2578,83703.51828732168
2579,67034.5808454928
2580,113773.28533519024
2581,105979.35061039036
2582,105339.09964625844
2583,282848.2878198475
2584,173566.06411565328
2585,192060.87765516466
2586,217304.00286152287
2587,193023.0315579512
2588,142186.3675409959
2589,145421.5763466194
2590,214041.545234374
2591,196097.5153778706
2592,215929.6586725997
2593,246105.31600128236
2594,167875.59680518333
2595,197891.73877924
2596,336440.79157174926
2597,194740.8714196245
2598,275496.36005850567
2599,289770.7606702152
2600,143559.41351739218
2601,146057.52450643704
2602,85689.25076444758
2603,95257.93442303836
2604,81515.18011613839
2605,81170.47715764932
2606,153729.1224583616
2607,186174.80914459215
2608,207234.3060760813
2609,158888.61586486912
2610,109107.6019598891
2611,131470.71895036407
2612,159770.29272996634
2613,131515.445605823
2614,127633.02102010987
2615,151131.84599941236
2616,135659.48758065968
2617,171228.83298573983
2618,198104.70776521807
2619,192676.05918044335
2620,183054.49350197715
2621,184056.62399932274
2622,185496.19416793677
2623,249391.13226694692
2624,313168.9547313442
2625,287311.29937404406
2626,170928.1226004071
2627,162403.0209173299
2628,421498.5794646244
2629,479538.775783027
2630,338840.34459437523
2631,451976.04421668453
2632,420553.83858166187
2633,302048.3176094972
2634,411290.2285540023
2635,156864.44931492722
2636,174460.36877083432
2637,161551.13706599036
2638,257694.73537273842
2639,179201.92904270045
2640,153808.77428403244
2641,110603.261725101
2642,193754.21146455896
2643,103110.3134708187
2644,134184.02678439938
2645,101505.34416783873
2646,96090.0733801503
2647,103330.08958869547
2648,142190.85216137412
2649,144626.45540432355
2650,131301.3769123421
2651,150001.9653240278
2652,395331.5901490656
2653,251492.40420517675
2654,248813.23625006134
2655,384580.1811204787
2656,309292.04422819486
2657,351760.0612170425
2658,290734.1452148956
2659,294992.5868678067
2660,359928.4175087983
2661,313979.5842097202
2662,345366.3619759148
2663,281617.89359860297
2664,269095.2516274366
2665,329454.58684791334
2666,298111.8898852753
2667,170232.73936562892
2668,179865.53881922516
2669,179667.81366300982
2670,275904.8717867883
2671,180498.857372649
2672,192700.3912173666
2673,206482.95810949328
2674,201128.5971905281
2675,162435.94530973962
2676,186928.59797636198
2677,193704.34560091628
2678,249714.13343453337
2679,274191.4155208886
2680,281660.5701170534
2681,399963.90714428935
2682,310585.02371939307
2683,479685.0108784787
2684,317915.1043261638
2685,341257.4357029496
2686,244340.24468765513
2687,300320.85409409006
2688,212474.55778030615
2689,202362.52449101905
2690,446154.79904728493
2691,194808.1087575436
2692,121676.35265463154
2693,198054.3014145508
2694,120755.64541733709
2695,192114.43422701283
2696,184307.71617796508
2697,192068.1268685219
2698,191942.7613593875
2699,182242.41260330493
2700,164096.54534376302
2701,164668.51839541536
2702,120878.35799206625
2703,126047.81732025371
2704,137811.27805412613
2705,125851.4243083719
2706,122963.38170588606
2707,127381.64286523499
2708,132186.03172889538
2709,102613.99609715064
2710,129873.29043933832
2711,277890.22285377723
2712,357577.83650253597
2713,169989.41551143283
2714,151776.7991907709
2715,166650.4145442624
2716,153067.6342227801
2717,185018.75673797168
2718,221911.31600621904
2719,152577.6873470154
2720,169069.28933819855
2721,138118.6984283514
2722,164033.40004134047
2723,148356.77214518515
2724,130284.91759579536
2725,138698.32941022736
2726,145656.45757821822
2727,167677.164758083
2728,163689.4235366658
2729,147680.77701932134
2730,148757.63773221144
2731,122733.4901912125
2732,124067.46295707431
2733,156819.04897592033
2734,139592.50416035517
